Epoch,Location,Voltage,SSID,Motion,T1,S1,T2,S2,T3,S3,T4,S4
1745789986,6,3.30,40,100,1,71,2,40,3,230,4,36,
1745789987,6,3.30,39,100,1,71,2,99,3,223,4,55,
1745789988,6,3.30,44,100,1,71,2,63,3,255,4,67,
1745789989,6,3.30,46,100,1,71,2,98,3,242,4,54,
1745789990,6,3.30,48,100,1,73,2,72,3,252,4,61,
1745789991,6,3.30,50,100,1,72,2,97,3,244,4,47,
1745789993,6,3.30,46,100,1,70,2,74,3,213,4,71,
1745789994,6,3.30,50,100,1,72,2,60,3,218,4,80,
1745789995,6,3.30,46,100,1,73,2,53,3,225,4,42,
1745789996,6,3.30,48,100,1,73,2,59,3,218,4,56,



















